CustomerID,Lookalikes
C0001,"[('C0056', 1.0), ('C0137', 1.0), ('C0107', 1.0)]"
C0002,"[('C0029', 1.0), ('C0031', 1.0), ('C0106', 1.0)]"
C0003,"[('C0027', 1.0), ('C0166', 1.0), ('C0142', 1.0)]"
C0004,"[('C0124', 1.0), ('C0113', 1.0), ('C0017', 1.0)]"
C0005,"[('C0131', 1.0), ('C0167', 1.0), ('C0159', 1.0)]"
C0006,"[('C0079', 1.0), ('C0117', 1.0), ('C0196', 1.0)]"
C0007,"[('C0085', 1.0), ('C0167', 1.0), ('C0120', 1.0)]"
C0008,"[('C0161', 1.0), ('C0098', 1.0), ('C0084', 1.0)]"
C0009,"[('C0103', 0.99), ('C0118', 0.97), ('C0192', 0.97)]"
C0010,"[('C0134', 1.0), ('C0030', 0.99), ('C0077', 0.99)]"
C0011,"[('C0107', 1.0), ('C0064', 1.0), ('C0183', 1.0)]"
C0012,"[('C0046', 1.0), ('C0122', 1.0), ('C0104', 1.0)]"
C0013,"[('C0051', 1.0), ('C0155', 1.0), ('C0046', 1.0)]"
C0014,"[('C0110', 1.0), ('C0020', 1.0), ('C0080', 1.0)]"
C0015,"[('C0063', 1.0), ('C0095', 1.0), ('C0123', 1.0)]"
C0016,"[('C0152', 1.0), ('C0048', 1.0), ('C0183', 1.0)]"
C0017,"[('C0113', 1.0), ('C0162', 1.0), ('C0004', 1.0)]"
C0018,"[('C0182', 1.0), ('C0200', 1.0), ('C0149', 1.0)]"
C0019,"[('C0047', 1.0), ('C0172', 1.0), ('C0098', 1.0)]"
C0020,"[('C0080', 1.0), ('C0150', 1.0), ('C0130', 1.0)]"
